STIs,TempRels,VerSupp,HorSupp
"[27, 24, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.10365853658536585,1.9411764705882353
"[27, 24, 10]","['b', 'b', 'b']",0.06097560975609756,2.5
"[27, 24, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 24, 10]","['b', 'b', 'c']",0.06097560975609756,2.1
"[27, 24, 10, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,2.1
"[27, 24, 11]","['b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[27, 24, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[27, 24, 12]","['b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[27, 24, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.0
"[27, 24, 15]","['b', 'b', 'b']",0.06097560975609756,4.1
"[27, 24, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.0
"[27, 24, 15]","['b', 'b', 'c']",0.06707317073170732,2.090909090909091
"[27, 24, 15, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.090909090909091
"[27, 24, 16]","['b', 'b', 'c']",0.054878048780487805,2.111111111111111
"[27, 24, 16, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[27, 24, 19]","['b', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[27, 24, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[27, 24, 20]","['b', 'b', 'b']",0.07926829268292683,2.076923076923077
"[27, 24, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,2.076923076923077
"[27, 24, 21]","['b', 'b', 'b']",0.06097560975609756,2.0
"[27, 24, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[27, 24, 22]","['b', 'b', 'b']",0.06097560975609756,2.5
"[27, 24, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.5
"[27, 24, 28]","['b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[27, 24, 28, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.6666666666666665
"[27, 24, 29]","['b', 'b', 'b']",0.054878048780487805,2.888888888888889
"[27, 24, 29, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.888888888888889
"[27, 24, 999]","['b', 'b', 'b']",0.23170731707317074,1.868421052631579
"[27, 24]",['f'],0.17682926829268292,1.0
"[27, 24, 6]","['f', 'c', 'c']",0.07317073170731707,1.9166666666666667
"[27, 24, 6, 999]","['f', 'c', 'c', 'b', 'b', 'b']",0.07317073170731707,1.9166666666666667
"[27, 24, 999]","['f', 'b', 'b']",0.17682926829268292,1.0
"[27, 24]",['c'],0.0975609756097561,1.3125
"[27, 24, 6]","['c', 'c', 'b']",0.06707317073170732,2.4545454545454546
"[27, 24, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,2.4545454545454546
"[27, 24, 999]","['c', 'b', 'b']",0.0975609756097561,1.3125
"[27, 24]",['s'],0.12195121951219512,1.0
"[27, 24, 6]","['s', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 24, 6, 999]","['s', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 24, 6]","['s', 'b', 'c']",0.06707317073170732,2.6363636363636362
"[27, 24, 6, 999]","['s', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.6363636363636362
"[27, 24, 15]","['s', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 24, 15, 999]","['s', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.4444444444444446
"[27, 24, 20]","['s', 'b', 'b']",0.06097560975609756,1.4
"[27, 24, 20, 999]","['s', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.4
"[27, 24, 999]","['s', 'b', 'b']",0.12195121951219512,1.0
"[27, 25]",['b'],0.17073170731707318,2.0
"[27, 25, 2]","['b', 'b', 'b']",0.06707317073170732,1.5454545454545454
"[27, 25, 2, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,1.5454545454545454
"[27, 25, 5]","['b', 'b', 'b']",0.0975609756097561,5.375
"[27, 25, 5, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.555555555555555
"[27, 25, 5, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.555555555555555
"[27, 25, 5, 19]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.1
"[27, 25, 5, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.1
"[27, 25, 5, 22]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.222222222222222
"[27, 25, 5, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.222222222222222
"[27, 25, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,5.1875
"[27, 25, 6]","['b', 'b', 'b']",0.12804878048780488,5.809523809523809
"[27, 25, 6, 10]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.111111111111111
"[27, 25, 6, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.444444444444445
"[27, 25, 6, 11]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.7272727272727275
"[27, 25, 6, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.7272727272727275
"[27, 25, 6, 12]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,9.3
"[27, 25, 6, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,8.11111111111111
"[27, 25, 6, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,6.666666666666667
"[27, 25, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,6.666666666666667
"[27, 25, 6, 22]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,3.0
"[27, 25, 6, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,3.0
"[27, 25, 6, 24]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.6666666666666665
"[27, 25, 6, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.6666666666666665
"[27, 25, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.12804878048780488,5.428571428571429
"[27, 25, 6]","['b', 'b', 'c']",0.06707317073170732,2.0
"[27, 25, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.0
"[27, 25, 10]","['b', 'b', 'b']",0.07317073170731707,2.6666666666666665
"[27, 25, 10, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.555555555555555
"[27, 25, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,2.5
"[27, 25, 11]","['b', 'b', 'b']",0.07926829268292683,4.769230769230769
"[27, 25, 11, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.636363636363637
"[27, 25, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.363636363636363
"[27, 25, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.769230769230769
"[27, 25, 12]","['b', 'b', 'b']",0.07926829268292683,4.923076923076923
"[27, 25, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.3076923076923075
"[27, 25, 15]","['b', 'b', 'b']",0.07926829268292683,4.0
"[27, 25, 15, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,9.88888888888889
"[27, 25, 15, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,8.666666666666666
"[27, 25, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.0
"[27, 25, 16]","['b', 'b', 'b']",0.06707317073170732,3.909090909090909
"[27, 25, 16, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,3.909090909090909
"[27, 25, 17]","['b', 'b', 'b']",0.06097560975609756,5.2
"[27, 25, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,4.9
"[27, 25, 19]","['b', 'b', 'b']",0.09146341463414634,2.466666666666667
"[27, 25, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.466666666666667
"[27, 25, 20]","['b', 'b', 'b']",0.06097560975609756,2.8
"[27, 25, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.8
"[27, 25, 21]","['b', 'b', 'b']",0.07317073170731707,2.0833333333333335
"[27, 25, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,2.0833333333333335
"[27, 25, 22]","['b', 'b', 'b']",0.09146341463414634,2.2
"[27, 25, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.2
"[27, 25, 23]","['b', 'b', 'b']",0.09146341463414634,2.3333333333333335
"[27, 25, 23, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,5.636363636363637
"[27, 25, 23, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,5.8
"[27, 25, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.3333333333333335
"[27, 25, 24]","['b', 'b', 'b']",0.06707317073170732,2.4545454545454546
"[27, 25, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,2.4545454545454546
"[27, 25, 30]","['b', 'b', 'b']",0.07317073170731707,1.9166666666666667
"[27, 25, 30, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,1.8181818181818181
"[27, 25, 32]","['b', 'b', 'b']",0.07926829268292683,1.7692307692307692
"[27, 25, 32, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,1.7692307692307692
"[27, 25, 33]","['b', 'b', 'b']",0.0975609756097561,2.1875
"[27, 25, 33, 6]","['b', 'b', 'b', 'b', 'b', 'c']",0.06097560975609756,3.5
"[27, 25, 33, 6, 999]","['b', 'b', 'b', 'b', 'b', 'c', 'b', 'b', 'b', 'b']",0.06097560975609756,3.5
"[27, 25, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.0975609756097561,2.1875
"[27, 25, 999]","['b', 'b', 'b']",0.17073170731707318,2.0
"[27, 28]",['b'],0.1524390243902439,2.0
"[27, 28, 6]","['b', 'b', 'b']",0.06097560975609756,3.2
"[27, 28, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.3333333333333335
"[27, 28, 6]","['b', 'b', 'c']",0.054878048780487805,1.8888888888888888
"[27, 28, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[27, 28, 21]","['b', 'b', 'b']",0.054878048780487805,1.6666666666666667
"[27, 28, 23]","['b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[27, 28, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.5555555555555556
"[27, 28, 24]","['b', 'b', 'b']",0.06097560975609756,1.3
"[27, 28, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.3
"[27, 28, 30]","['b', 'b', 'b']",0.06097560975609756,1.8
"[27, 28, 30, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.8888888888888888
"[27, 28, 999]","['b', 'b', 'b']",0.1524390243902439,2.0
"[27, 28]",['f'],0.07926829268292683,1.0
"[27, 28, 999]","['f', 'b', 'b']",0.07926829268292683,1.0
"[27, 28]",['c'],0.08536585365853659,1.2142857142857142
"[27, 28, 999]","['c', 'b', 'b']",0.08536585365853659,1.2142857142857142
"[27, 28]",['s'],0.08536585365853659,1.0
"[27, 28, 999]","['s', 'b', 'b']",0.08536585365853659,1.0
"[27, 28]",['e'],0.07926829268292683,1.0
"[27, 28, 999]","['e', 'b', 'b']",0.07926829268292683,1.0
"[27, 29]",['b'],0.17073170731707318,1.9285714285714286
"[27, 29, 5]","['b', 'b', 'c']",0.06097560975609756,1.9
"[27, 29, 5, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,1.9
"[27, 29, 6]","['b', 'b', 'b']",0.06097560975609756,2.8
"[27, 29, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.0
"[27, 29, 6]","['b', 'b', 'c']",0.06097560975609756,2.7
"[27, 29, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,2.7
"[27, 29, 23]","['b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 29, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 29, 24]","['b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[27, 29, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[27, 29, 999]","['b', 'b', 'b']",0.17073170731707318,1.9285714285714286
"[27, 29]",['f'],0.07317073170731707,1.0
"[27, 29, 999]","['f', 'b', 'b']",0.07317073170731707,1.0
"[27, 29]",['c'],0.10365853658536585,1.2352941176470589
"[27, 29, 6]","['c', 'c', 'b']",0.06707317073170732,2.6363636363636362
"[27, 29, 6, 999]","['c', 'c', 'b', 'b', 'b', 'b']",0.06707317073170732,2.6363636363636362
"[27, 29, 999]","['c', 'b', 'b']",0.10365853658536585,1.2352941176470589
"[27, 29]",['s'],0.054878048780487805,1.0
"[27, 29, 999]","['s', 'b', 'b']",0.054878048780487805,1.0
"[27, 29]",['e'],0.07317073170731707,1.0
"[27, 29, 999]","['e', 'b', 'b']",0.07317073170731707,1.0
"[27, 30]",['b'],0.2073170731707317,1.8235294117647058
"[27, 30, 5]","['b', 'b', 'c']",0.07317073170731707,3.3333333333333335
"[27, 30, 5, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.07317073170731707,3.3333333333333335
"[27, 30, 6]","['b', 'b', 'b']",0.054878048780487805,2.7777777777777777
"[27, 30, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.7777777777777777
"[27, 30, 6]","['b', 'b', 'c']",0.11585365853658537,3.4210526315789473
"[27, 30, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.11585365853658537,3.4210526315789473
"[27, 30, 11]","['b', 'b', 'c']",0.054878048780487805,2.5555555555555554
"[27, 30, 11, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 30, 15]","['b', 'b', 'c']",0.06707317073170732,2.909090909090909
"[27, 30, 15, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.909090909090909
"[27, 30, 17]","['b', 'b', 'c']",0.06097560975609756,2.7
"[27, 30, 17, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06097560975609756,2.7
"[27, 30, 28]","['b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 30, 28, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 30, 999]","['b', 'b', 'b']",0.20121951219512196,1.8181818181818181
"[27, 30]",['f'],0.13414634146341464,1.0454545454545454
"[27, 30, 6]","['f', 'c', 'c']",0.07317073170731707,2.5833333333333335
"[27, 30, 6, 999]","['f', 'c', 'c', 'b', 'b', 'b']",0.07317073170731707,2.5833333333333335
"[27, 30, 999]","['f', 'b', 'b']",0.13414634146341464,1.0454545454545454
"[27, 30]",['e'],0.06707317073170732,1.0
"[27, 30, 6]","['e', 'c', 'c']",0.06097560975609756,2.3
"[27, 30, 6, 999]","['e', 'c', 'c', 'b', 'b', 'b']",0.06097560975609756,2.3
"[27, 30, 999]","['e', 'b', 'b']",0.06707317073170732,1.0
"[27, 31]",['b'],0.07926829268292683,1.1538461538461537
"[27, 31, 6]","['b', 'b', 'b']",0.054878048780487805,4.0
"[27, 31, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,4.0
"[27, 31, 11]","['b', 'b', 'b']",0.054878048780487805,3.5555555555555554
"[27, 31, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.4444444444444446
"[27, 31, 33]","['b', 'b', 'b']",0.06097560975609756,1.8
"[27, 31, 33, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.8
"[27, 31, 999]","['b', 'b', 'b']",0.07926829268292683,1.1538461538461537
"[27, 32]",['b'],0.3048780487804878,1.84
"[27, 32, 2]","['b', 'b', 'b']",0.08536585365853659,1.2857142857142858
"[27, 32, 2, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,1.2857142857142858
"[27, 32, 3]","['b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[27, 32, 3, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[27, 32, 5]","['b', 'b', 'b']",0.09146341463414634,4.066666666666666
"[27, 32, 5, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.666666666666667
"[27, 32, 5, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.666666666666667
"[27, 32, 5, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,3.7142857142857144
"[27, 32, 5]","['b', 'b', 'c']",0.08536585365853659,3.0
"[27, 32, 5, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.08536585365853659,3.0
"[27, 32, 6]","['b', 'b', 'b']",0.16463414634146342,4.37037037037037
"[27, 32, 6, 10]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,9.333333333333334
"[27, 32, 6, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,9.7
"[27, 32, 6, 11]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,10.333333333333334
"[27, 32, 6, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,10.333333333333334
"[27, 32, 6, 12]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,8.090909090909092
"[27, 32, 6, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,7.636363636363637
"[27, 32, 6, 13]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,7.555555555555555
"[27, 32, 6, 13, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.666666666666667
"[27, 32, 6, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,7.142857142857143
"[27, 32, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,7.142857142857143
"[27, 32, 6, 15]","['b', 'b', 'b', 'b', 'b', 'e']",0.054878048780487805,1.4444444444444444
"[27, 32, 6, 15, 999]","['b', 'b', 'b', 'b', 'b', 'e', 'b', 'b', 'b', 'b']",0.054878048780487805,1.4444444444444444
"[27, 32, 6, 17]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,4.153846153846154
"[27, 32, 6, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,4.416666666666667
"[27, 32, 6, 21]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.0
"[27, 32, 6, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.0
"[27, 32, 6, 36]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.222222222222222
"[27, 32, 6, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.222222222222222
"[27, 32, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.16463414634146342,4.222222222222222
"[27, 32, 6]","['b', 'b', 'c']",0.12804878048780488,2.7142857142857144
"[27, 32, 6, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.12804878048780488,2.7142857142857144
"[27, 32, 9]","['b', 'b', 'b']",0.06097560975609756,3.3
"[27, 32, 9, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,3.5555555555555554
"[27, 32, 10]","['b', 'b', 'b']",0.10975609756097561,2.8333333333333335
"[27, 32, 10, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,7.5
"[27, 32, 10, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,7.4
"[27, 32, 10, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.10365853658536585,2.764705882352941
"[27, 32, 10]","['b', 'b', 'c']",0.06707317073170732,2.4545454545454546
"[27, 32, 10, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.4545454545454546
"[27, 32, 11]","['b', 'b', 'b']",0.12804878048780488,2.761904761904762
"[27, 32, 11, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,8.461538461538462
"[27, 32, 11, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,8.23076923076923
"[27, 32, 11, 15]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.111111111111111
"[27, 32, 11, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,6.111111111111111
"[27, 32, 11, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.12804878048780488,2.761904761904762
"[27, 32, 11]","['b', 'b', 'c']",0.10975609756097561,2.7222222222222223
"[27, 32, 11, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.10975609756097561,2.7222222222222223
"[27, 32, 12]","['b', 'b', 'b']",0.0975609756097561,2.8125
"[27, 32, 12, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.454545454545454
"[27, 32, 12, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,6.181818181818182
"[27, 32, 12, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.8
"[27, 32, 12]","['b', 'b', 'c']",0.08536585365853659,2.142857142857143
"[27, 32, 12, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.08536585365853659,2.142857142857143
"[27, 32, 13]","['b', 'b', 'b']",0.08536585365853659,2.857142857142857
"[27, 32, 13, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.08536585365853659,2.7142857142857144
"[27, 32, 13]","['b', 'b', 'c']",0.054878048780487805,3.7777777777777777
"[27, 32, 13, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,3.7777777777777777
"[27, 32, 14]","['b', 'b', 'b']",0.06097560975609756,1.9
"[27, 32, 14, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,1.8
"[27, 32, 15]","['b', 'b', 'b']",0.11585365853658537,3.4210526315789473
"[27, 32, 15, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,7.25
"[27, 32, 15, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,7.545454545454546
"[27, 32, 15, 17]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,4.444444444444445
"[27, 32, 15, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.11585365853658537,3.4210526315789473
"[27, 32, 15]","['b', 'b', 'c']",0.06707317073170732,2.090909090909091
"[27, 32, 15, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.06707317073170732,2.090909090909091
"[27, 32, 16]","['b', 'b', 'b']",0.054878048780487805,3.0
"[27, 32, 17]","['b', 'b', 'b']",0.11585365853658537,2.6315789473684212
"[27, 32, 17, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,6.0
"[27, 32, 17, 6, 999]","['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,5.888888888888889
"[27, 32, 17, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.11585365853658537,2.5789473684210527
"[27, 32, 17]","['b', 'b', 'c']",0.054878048780487805,3.3333333333333335
"[27, 32, 17, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,3.3333333333333335
"[27, 32, 18]","['b', 'b', 'b']",0.06097560975609756,2.3
"[27, 32, 18, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06097560975609756,2.2
"[27, 32, 18]","['b', 'b', 'c']",0.054878048780487805,2.5555555555555554
"[27, 32, 18, 999]","['b', 'b', 'c', 'b', 'b', 'b']",0.054878048780487805,2.5555555555555554
"[27, 32, 19]","['b', 'b', 'b']",0.07317073170731707,1.5
"[27, 32, 19, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07317073170731707,1.5
"[27, 32, 20]","['b', 'b', 'b']",0.12804878048780488,1.619047619047619
"[27, 32, 20, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.12804878048780488,1.619047619047619
"[27, 32, 21]","['b', 'b', 'b']",0.07926829268292683,2.3076923076923075
"[27, 32, 21, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.07926829268292683,2.3076923076923075
"[27, 32, 22]","['b', 'b', 'b']",0.09146341463414634,1.6666666666666667
"[27, 32, 22, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,1.6666666666666667
"[27, 32, 23]","['b', 'b', 'b']",0.09146341463414634,2.2666666666666666
"[27, 32, 23, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.09146341463414634,2.2666666666666666
"[27, 32, 24]","['b', 'b', 'b']",0.06707317073170732,2.3636363636363638
"[27, 32, 24, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,2.3636363636363638
"[27, 32, 30]","['b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[27, 32, 30, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,2.111111111111111
"[27, 32, 36]","['b', 'b', 'b']",0.06707317073170732,3.3636363636363638
"[27, 32, 36, 6]","['b', 'b', 'b', 'b', 'b', 'b']",0.054878048780487805,4.333333333333333
"[27, 32, 36, 999]","['b', 'b', 'b', 'b', 'b', 'b']",0.06707317073170732,3.3636363636363638
"[27, 32, 999]","['b', 'b', 'b']",0.3048780487804878,1.84
"[27, 32]",['f'],0.054878048780487805,1.0
"[27, 32, 999]","['f', 'b', 'b']",0.054878048780487805,1.0
"[27, 32]",['c'],0.08536585365853659,1.0
"[27, 32, 999]","['c', 'b', 'b']",0.08536585365853659,1.0
"[27, 33]",['b'],0.3231707317073171,1.7735849056603774
"[27, 33, 5]","['b', 'b', 'b']",0.06707317073170732,3.272727272727273
